seq_id,hubway_id,status,duration,start_date,strt_statn,end_date,end_statn,bike_nr,subsc_type,zip_code,birth_date,gender
191,226,Closed,1105,7/28/2011 17:03:00,10,7/28/2011 17:21:00,12,B00406,Registered,02130,1980,Female
192,227,Closed,688,7/28/2011 17:05:00,48,7/28/2011 17:16:00,24,B00150,Registered,02143,1981,Male
193,229,Closed,856,7/28/2011 17:06:00,10,7/28/2011 17:20:00,8,B00310,Registered,02135,1966,Female
194,231,Closed,102,7/28/2011 17:10:00,49,7/28/2011 17:11:00,49,B00137,Registered,01890,1978,Male
195,232,Closed,1299,7/28/2011 17:10:00,23,7/28/2011 17:32:00,33,B00469,Registered,02446,1971,Male
196,233,Closed,1721,7/28/2011 17:13:00,26,7/28/2011 17:42:00,13,B00026,Casual,,,
197,234,Closed,1158,7/28/2011 17:13:00,40,7/28/2011 17:33:00,38,B00339,Casual,,,
198,235,Closed,1443,7/28/2011 17:12:00,35,7/28/2011 17:36:00,33,B00215,Registered,02115,1988,Male
199,236,Closed,723,7/28/2011 17:13:00,49,7/28/2011 17:25:00,38,B00137,Registered,01890,1978,Male
200,237,Closed,758,7/28/2011 17:13:00,39,7/28/2011 17:25:00,22,B00040,Registered,02143,1981,Male
201,238,Closed,1425,7/28/2011 17:16:00,9,7/28/2011 17:40:00,9,B00329,Casual,,,
202,239,Closed,526,7/28/2011 17:15:00,6,7/28/2011 17:23:00,44,B00111,Registered,02114,1970,Male
203,240,Closed,1429,7/28/2011 17:16:00,5,7/28/2011 17:40:00,40,B00312,Casual,,,
204,241,Closed,1263,7/28/2011 17:18:00,46,7/28/2011 17:39:00,46,B00429,Casual,,,
205,242,Closed,536,7/28/2011 17:18:00,34,7/28/2011 17:27:00,36,B00279,Registered,02143,1969,Male
206,243,Closed,830,7/28/2011 17:20:00,33,7/28/2011 17:34:00,32,B00536,Casual,,,
207,244,Closed,909,7/28/2011 17:20:00,32,7/28/2011 17:35:00,27,B00189,Registered,02131,1967,Male
208,245,Closed,2174,7/28/2011 17:23:00,38,7/28/2011 17:59:00,38,B00464,Casual,,,
209,246,Closed,2156,7/28/2011 17:24:00,38,7/28/2011 17:59:00,38,B00013,Casual,,,
210,247,Closed,669,7/28/2011 17:26:00,34,7/28/2011 17:37:00,12,B00001,Casual,,,
211,248,Closed,227,7/28/2011 17:27:00,35,7/28/2011 17:31:00,44,B00136,Casual,,,
212,249,Closed,690,7/28/2011 17:28:00,3,7/28/2011 17:39:00,12,B00463,Registered,02131,1953,Male
213,250,Closed,1195,7/28/2011 17:29:00,40,7/28/2011 17:49:00,24,B00358,Casual,,,
214,252,Closed,4976,7/28/2011 17:33:00,44,7/28/2011 18:56:00,15,B00156,Casual,,,
215,253,Closed,1386,7/28/2011 17:35:00,40,7/28/2011 17:58:00,40,B00488,Casual,,,
216,254,Closed,1395,7/28/2011 17:35:00,40,7/28/2011 17:58:00,40,B00552,Casual,,,
217,256,Closed,762,7/28/2011 17:34:00,25,7/28/2011 17:47:00,42,B00340,Registered,02118,1959,Female
218,257,Closed,347,7/28/2011 17:36:00,35,7/28/2011 17:41:00,22,B00032,Registered,02474,1977,Male
219,258,Closed,324,7/28/2011 17:36:00,35,7/28/2011 17:41:00,22,B00076,Registered,02474,1980,Female
220,259,Closed,713,7/28/2011 17:39:00,25,7/28/2011 17:51:00,33,B00379,Casual,,,
221,261,Closed,713,7/28/2011 17:40:00,23,7/28/2011 17:52:00,24,B00375,Casual,,,
222,262,Closed,900,7/28/2011 17:40:00,23,7/28/2011 17:55:00,25,B00407,Registered,02118,1978,Female
223,263,Closed,4549,7/28/2011 17:41:00,41,7/28/2011 18:57:00,33,B00585,Casual,,,
224,264,Closed,577,7/28/2011 17:40:00,33,7/28/2011 17:50:00,41,B00215,Registered,02115,1988,Male
225,265,Closed,1085,7/28/2011 17:42:00,48,7/28/2011 18:00:00,38,B00082,Casual,,,
226,266,Closed,4140,7/28/2011 17:45:00,16,7/28/2011 18:54:00,36,B00507,Casual,,,
227,267,Closed,1161,7/28/2011 17:43:00,41,7/28/2011 18:02:00,36,B00528,Registered,02134,1980,Male
228,268,Closed,1685,7/28/2011 17:45:00,35,7/28/2011 18:13:00,8,B00056,Casual,,,
229,269,Closed,4136,7/28/2011 17:45:00,16,7/28/2011 18:54:00,36,B00360,Casual,,,
230,270,Closed,756,7/28/2011 17:47:00,36,7/28/2011 18:00:00,39,B00279,Registered,02118,1971,Male
231,271,Closed,1597,7/28/2011 17:49:00,45,7/28/2011 18:16:00,36,B00390,Casual,,,
232,272,Closed,1573,7/28/2011 17:49:00,45,7/28/2011 18:16:00,36,B00198,Casual,,,
233,273,Closed,656,7/28/2011 17:50:00,38,7/28/2011 18:01:00,22,B00474,Registered,02186,1974,Male
234,274,Closed,638,7/28/2011 17:52:00,24,7/28/2011 18:02:00,44,B00246,Casual,,,
235,275,Closed,362,7/28/2011 17:51:00,13,7/28/2011 17:57:00,26,B00026,Casual,,,
236,276,Closed,465,7/28/2011 17:52:00,44,7/28/2011 18:00:00,22,B00136,Casual,,,
237,277,Closed,34,7/28/2011 17:54:00,17,7/28/2011 17:55:00,17,B00236,Registered,02163,1986,Male
238,279,Closed,685,7/28/2011 17:59:00,42,7/28/2011 18:10:00,23,B00340,Casual,,,
239,280,Closed,1097,7/28/2011 17:57:00,22,7/28/2011 18:16:00,25,B00040,Registered,02118,1978,Female
240,281,Closed,1113,7/28/2011 17:57:00,22,7/28/2011 18:16:00,25,B00298,Registered,02118,1979,Female
241,283,Closed,1302,7/28/2011 18:02:00,41,7/28/2011 18:24:00,46,B00215,Casual,,,
242,284,Closed,569,7/28/2011 18:02:00,36,7/28/2011 18:11:00,42,B00385,Casual,,,
243,285,Closed,187,7/28/2011 18:03:00,47,7/28/2011 18:07:00,38,B00419,Casual,,,
244,286,Closed,1251,7/28/2011 18:03:00,41,7/28/2011 18:24:00,46,B00094,Casual,,,
245,287,Closed,3886,7/28/2011 18:03:00,38,7/28/2011 19:08:00,15,B00464,Casual,,,
246,288,Closed,3798,7/28/2011 18:03:00,38,7/28/2011 19:06:00,15,B00082,Casual,,,
247,289,Closed,3177,7/28/2011 18:04:00,33,7/28/2011 18:57:00,33,B00223,Casual,,,
248,290,Closed,952,7/28/2011 18:04:00,36,7/28/2011 18:20:00,27,B00353,Registered,02130,1984,Male
249,292,Closed,787,7/28/2011 18:08:00,36,7/28/2011 18:21:00,36,B00528,Registered,02116,1987,Male
250,293,Closed,192,7/28/2011 18:10:00,10,7/28/2011 18:13:00,9,B00008,Casual,,,
251,294,Closed,736,7/28/2011 18:12:00,35,7/28/2011 18:24:00,36,B00016,Casual,,,
252,296,Closed,1549,7/28/2011 18:14:00,42,7/28/2011 18:39:00,42,B00385,Casual,,,
253,297,Closed,569,7/28/2011 18:14:00,23,7/28/2011 18:23:00,35,B00556,Casual,,,
254,298,Closed,970,7/28/2011 18:14:00,23,7/28/2011 18:31:00,23,B00546,Casual,,,
255,299,Closed,1050,7/28/2011 18:14:00,27,7/28/2011 18:32:00,30,B00189,Casual,,,
256,300,Closed,1265,7/28/2011 18:18:00,25,7/28/2011 18:40:00,25,B00298,Registered,02118,1981,Male
257,301,Closed,835,7/28/2011 18:19:00,36,7/28/2011 18:33:00,9,B00390,Registered,02116,1983,Male
258,302,Closed,784,7/28/2011 18:20:00,36,7/28/2011 18:33:00,9,B00198,Registered,02116,1981,Female
259,303,Closed,6481,7/28/2011 18:24:00,26,7/28/2011 20:12:00,26,B00046,Casual,,,
260,304,Closed,1490,7/28/2011 18:22:00,38,7/28/2011 18:47:00,32,B00131,Registered,02130,1975,Male
261,305,Closed,408,7/28/2011 18:25:00,39,7/28/2011 18:32:00,16,B00279,Casual,,,
262,306,Closed,1028,7/28/2011 18:24:00,16,7/28/2011 18:42:00,22,B00562,Registered,02127,1968,Male
263,307,Closed,1016,7/28/2011 18:29:00,5,7/28/2011 18:46:00,46,B00565,Casual,,,
264,308,Closed,1955,7/28/2011 18:29:00,3,7/28/2011 19:02:00,22,B00071,Registered,02118,1967,Male
265,309,Closed,267,7/28/2011 18:32:00,46,7/28/2011 18:36:00,46,B00215,Registered,02118,1989,Male
266,310,Closed,2732,7/28/2011 18:34:00,45,7/28/2011 19:19:00,45,B00409,Casual,,,
267,311,Closed,1592,7/28/2011 18:35:00,35,7/28/2011 19:01:00,36,B00556,Casual,,,
268,312,Closed,463,7/28/2011 18:35:00,48,7/28/2011 18:42:00,6,B00457,Registered,02118,1982,Male
269,313,Closed,2278,7/28/2011 18:35:00,38,7/28/2011 19:13:00,9,B00364,Registered,02143,1972,Male
270,314,Closed,2452,7/28/2011 18:39:00,45,7/28/2011 19:20:00,45,B00052,Casual,,,
271,315,Closed,222,7/28/2011 18:39:00,9,7/28/2011 18:43:00,41,B00390,Registered,02116,1983,Male
272,316,Closed,198,7/28/2011 18:40:00,9,7/28/2011 18:43:00,41,B00198,Registered,02116,1981,Female
273,317,Closed,1483,7/28/2011 18:41:00,42,7/28/2011 19:06:00,42,B00385,Casual,,,
274,318,Closed,787,7/28/2011 18:42:00,36,7/28/2011 18:55:00,22,B00528,Registered,02359,1980,Male
275,319,Closed,4570,7/28/2011 18:46:00,47,7/28/2011 20:02:00,47,B00081,Casual,,,
276,320,Closed,4559,7/28/2011 18:47:00,47,7/28/2011 20:03:00,47,B00479,Casual,,,
277,321,Closed,684,7/28/2011 18:47:00,8,7/28/2011 18:59:00,18,B00425,Casual,,,
278,323,Closed,5273,7/28/2011 18:49:00,46,7/28/2011 20:17:00,46,B00215,Casual,,,
279,324,Closed,731,7/28/2011 18:48:00,23,7/28/2011 19:01:00,49,B00232,Registered,02155,1971,Male
280,325,Closed,5274,7/28/2011 18:49:00,46,7/28/2011 20:17:00,46,B00505,Casual,,,
281,326,Closed,431,7/28/2011 18:49:00,32,7/28/2011 18:56:00,30,B00187,Registered,02130,1975,Male
282,327,Closed,1254,7/28/2011 18:50:00,46,7/28/2011 19:11:00,46,B00565,Casual,,,
283,328,Closed,964,7/28/2011 18:56:00,13,7/28/2011 19:12:00,45,B00058,Casual,,,
284,329,Closed,1429,7/28/2011 18:55:00,25,7/28/2011 19:19:00,38,B00040,Casual,,,
285,330,Closed,705,7/28/2011 18:55:00,45,7/28/2011 19:07:00,33,B00132,Registered,02215,1977,Male
286,331,Closed,954,7/28/2011 18:59:00,21,7/28/2011 19:15:00,49,B00401,Casual,,,
287,332,Closed,915,7/28/2011 18:59:00,21,7/28/2011 19:14:00,49,B00306,Casual,,,
288,333,Closed,805,7/28/2011 19:03:00,24,7/28/2011 19:16:00,23,B00150,Casual,,,
289,334,Closed,1689,7/28/2011 19:00:00,48,7/28/2011 19:28:00,8,B00196,Registered,02135,1980,Male
290,335,Closed,821,7/28/2011 19:02:00,24,7/28/2011 19:16:00,23,B00375,Casual,,,
291,336,Closed,784,7/28/2011 19:03:00,24,7/28/2011 19:16:00,23,B00358,Casual,,,
292,337,Closed,582,7/28/2011 19:03:00,24,7/28/2011 19:13:00,22,B00426,Registered,02420,1958,Male
293,338,Closed,307,7/28/2011 19:04:00,20,7/28/2011 19:09:00,6,B00359,Registered,02114,1970,Male
294,339,Closed,483,7/28/2011 19:05:00,13,7/28/2011 19:13:00,16,B00455,Casual,,,
295,340,Closed,235,7/28/2011 19:05:00,36,7/28/2011 19:09:00,42,B00556,Registered,02144,1986,Male
296,341,Closed,411,7/28/2011 19:09:00,33,7/28/2011 19:16:00,45,B00473,Registered,02215,1977,Male
297,342,Closed,758,7/28/2011 19:11:00,42,7/28/2011 19:24:00,42,B00385,Casual,,,
298,343,Closed,709,7/28/2011 19:12:00,39,7/28/2011 19:24:00,25,B00389,Registered,02118,1956,Male
299,344,Closed,865,7/28/2011 19:12:00,6,7/28/2011 19:27:00,42,B00457,Registered,02114,1970,Male
300,345,Closed,356,7/28/2011 19:13:00,46,7/28/2011 19:19:00,5,B00565,Casual,,,
301,346,Closed,426,7/28/2011 19:14:00,47,7/28/2011 19:21:00,47,B00580,Registered,02135,1951,Female
302,347,Closed,1033,7/28/2011 19:15:00,41,7/28/2011 19:32:00,36,B00390,Registered,02116,1983,Male
303,348,Closed,1026,7/28/2011 19:15:00,41,7/28/2011 19:32:00,36,B00198,Registered,02116,1981,Female
304,349,Closed,3488,7/28/2011 19:17:00,15,7/28/2011 20:15:00,15,B00346,Casual,,,
305,350,Closed,1615,7/28/2011 19:17:00,23,7/28/2011 19:44:00,23,B00340,Registered,02114,1986,Male
306,351,Closed,1678,7/28/2011 19:18:00,15,7/28/2011 19:46:00,8,B00464,Casual,,,
307,352,Closed,1603,7/28/2011 19:18:00,23,7/28/2011 19:44:00,23,B00557,Registered,02114,1986,Female
308,353,Closed,769,7/28/2011 19:18:00,23,7/28/2011 19:31:00,36,B00150,Casual,,,
309,354,Closed,1644,7/28/2011 19:18:00,15,7/28/2011 19:46:00,8,B00082,Casual,,,
310,355,Closed,726,7/28/2011 19:19:00,23,7/28/2011 19:31:00,36,B00546,Casual,,,
311,356,Closed,1191,7/28/2011 19:26:00,42,7/28/2011 19:46:00,42,B00385,Casual,,,
312,357,Closed,1780,7/28/2011 19:26:00,8,7/28/2011 19:55:00,23,B00036,Registered,02143,1979,Male
313,358,Closed,603,7/28/2011 19:26:00,25,7/28/2011 19:36:00,25,B00407,Registered,02118,1956,Male
314,359,Closed,632,7/28/2011 19:26:00,49,7/28/2011 19:37:00,23,B00232,Registered,02111,1980,Male
315,360,Closed,1633,7/28/2011 19:27:00,35,7/28/2011 19:55:00,45,B00363,Casual,,,
316,361,Closed,1431,7/28/2011 19:29:00,40,7/28/2011 19:53:00,5,B00312,Casual,,,
317,362,Closed,427,7/28/2011 19:36:00,9,7/28/2011 19:43:00,33,B00083,Casual,,,
318,364,Closed,1386,7/28/2011 19:39:00,23,7/28/2011 20:02:00,33,B00358,Registered,02215,1983,Male
319,365,Closed,456,7/28/2011 19:39:00,25,7/28/2011 19:46:00,49,B00366,Registered,02118,1989,Male
320,366,Closed,873,7/28/2011 19:39:00,42,7/28/2011 19:54:00,33,B00556,Registered,02114,1986,Male
321,367,Closed,2363,7/28/2011 19:42:00,45,7/28/2011 20:21:00,33,B00409,Casual,,,
322,368,Closed,871,7/28/2011 19:43:00,38,7/28/2011 19:58:00,42,B00040,Registered,02118,1982,Male
323,369,Closed,866,7/28/2011 19:45:00,33,7/28/2011 20:00:00,42,B00132,Casual,,,
324,370,Closed,683,7/28/2011 19:46:00,14,7/28/2011 19:58:00,46,B00190,Casual,,,
325,371,Closed,3715,7/28/2011 19:49:00,47,7/28/2011 20:51:00,47,B00025,Registered,02113,1973,Female
326,372,Closed,730,7/28/2011 19:50:00,36,7/28/2011 20:02:00,41,B00198,Registered,02134,1980,Male
327,373,Closed,3645,7/28/2011 19:50:00,47,7/28/2011 20:51:00,47,B00368,Registered,02113,1974,Male
328,374,Closed,4127,7/28/2011 19:53:00,49,7/28/2011 21:01:00,49,B00306,Casual,,,
329,375,Closed,4119,7/28/2011 19:53:00,49,7/28/2011 21:01:00,49,B00401,Casual,,,
330,376,Closed,3223,7/28/2011 19:56:00,23,7/28/2011 20:50:00,41,B00355,Casual,,,
331,377,Closed,1150,7/28/2011 19:56:00,23,7/28/2011 20:15:00,23,B00232,Registered,02115,1959,Male
332,378,Closed,782,7/28/2011 20:00:00,22,7/28/2011 20:13:00,49,B00071,Registered,02116,1976,Male
333,379,Closed,639,7/28/2011 20:03:00,9,7/28/2011 20:14:00,8,B00159,Casual,,,
334,380,Closed,582,7/28/2011 20:05:00,9,7/28/2011 20:14:00,8,B00554,Casual,,,
335,381,Closed,287,7/28/2011 20:03:00,42,7/28/2011 20:08:00,49,B00132,Casual,,,
336,382,Closed,7,7/28/2011 20:04:00,3,7/28/2011 20:04:00,3,B00214,Registered,02113,1986,Male
337,383,Closed,862,7/28/2011 20:04:00,3,7/28/2011 20:18:00,42,B00330,Registered,02113,1986,Male
338,384,Closed,782,7/28/2011 20:05:00,36,7/28/2011 20:18:00,22,B00360,Registered,02115,1988,Male
339,385,Closed,236,7/28/2011 20:05:00,33,7/28/2011 20:09:00,10,B00083,Registered,02215,1983,Male
340,386,Closed,974,7/28/2011 20:06:00,21,7/28/2011 20:22:00,38,B00218,Registered,01886,1968,Male
341,387,Closed,652,7/28/2011 20:07:00,45,7/28/2011 20:18:00,46,B00415,Registered,02215,1984,Male
342,388,Closed,2226,7/28/2011 20:08:00,36,7/28/2011 20:45:00,36,B00016,Casual,,,
343,389,Closed,1078,7/28/2011 20:09:00,35,7/28/2011 20:27:00,36,B00280,Casual,,,
344,390,Closed,1466,7/28/2011 20:19:00,24,7/28/2011 20:43:00,23,B00240,Casual,,,
345,392,Closed,1455,7/28/2011 20:19:00,24,7/28/2011 20:43:00,23,B00057,Casual,,,
346,393,Closed,3040,7/28/2011 20:21:00,39,7/28/2011 21:12:00,47,B00301,Casual,,,
347,394,Closed,300,7/28/2011 20:33:00,49,7/28/2011 20:38:00,36,B00366,Registered,02118,1989,Male
348,395,Closed,768,7/28/2011 20:34:00,8,7/28/2011 20:47:00,41,B00486,Casual,,,
349,396,Closed,701,7/28/2011 20:34:00,8,7/28/2011 20:46:00,41,B00149,Casual,,,
350,397,Closed,5625,7/28/2011 20:38:00,23,7/28/2011 22:12:00,40,B00036,Casual,,,
351,398,Closed,1183,7/28/2011 20:40:00,8,7/28/2011 20:59:00,18,B00310,Casual,,,
352,399,Closed,1201,7/28/2011 20:39:00,8,7/28/2011 20:59:00,18,B00007,Casual,,,
353,400,Closed,394,7/28/2011 20:41:00,5,7/28/2011 20:48:00,46,B00042,Casual,,,
354,401,Closed,1190,7/28/2011 20:42:00,25,7/28/2011 21:02:00,25,B00298,Registered,02116,1973,Female
355,402,Closed,534,7/28/2011 20:43:00,46,7/28/2011 20:51:00,45,B00431,Registered,02215,1984,Male
356,403,Closed,46237,7/28/2011 20:44:00,23,7/29/2011 09:35:00,31,B00240,Casual,,,
357,404,Closed,938,7/28/2011 20:47:00,36,7/28/2011 21:03:00,49,B00507,Casual,,,
358,405,Closed,829,7/28/2011 20:49:00,36,7/28/2011 21:03:00,49,B00280,Casual,,,
359,407,Closed,447,7/28/2011 21:01:00,21,7/28/2011 21:09:00,25,B00278,Registered,02118,1989,Male
360,408,Closed,437,7/28/2011 21:03:00,23,7/28/2011 21:10:00,6,B00232,Casual,,,
361,409,Closed,2575,7/28/2011 21:05:00,25,7/28/2011 21:47:00,43,B00389,Registered,02116,1973,Female
362,410,Closed,1751,7/28/2011 21:06:00,16,7/28/2011 21:36:00,6,B00274,Registered,02114,1970,Male
363,411,Closed,593,7/28/2011 21:07:00,9,7/28/2011 21:16:00,8,B00053,Registered,02135,1961,Male
364,412,Closed,596,7/28/2011 21:19:00,26,7/28/2011 21:29:00,26,B00066,Casual,,,
365,413,Closed,578,7/28/2011 21:18:00,26,7/28/2011 21:28:00,26,B00400,Casual,,,
366,414,Closed,859,7/28/2011 21:25:00,47,7/28/2011 21:39:00,43,B00580,Casual,,,
367,415,Closed,833,7/28/2011 21:25:00,47,7/28/2011 21:39:00,43,B00045,Casual,,,
368,416,Closed,1202,7/28/2011 21:31:00,23,7/28/2011 21:51:00,36,B00057,Casual,,,
369,417,Closed,1161,7/28/2011 21:31:00,23,7/28/2011 21:51:00,36,B00557,Casual,,,
370,418,Closed,464,7/28/2011 21:35:00,46,7/28/2011 21:43:00,5,B00429,Casual,,,
371,419,Closed,386,7/28/2011 21:42:00,25,7/28/2011 21:48:00,25,B00414,Registered,02118,1982,Male
372,420,Closed,2569,7/28/2011 21:46:00,40,7/28/2011 22:29:00,40,B00276,Casual,,,
373,421,Closed,2568,7/28/2011 21:46:00,40,7/28/2011 22:29:00,40,B00396,Casual,,,
374,422,Closed,298,7/28/2011 21:47:00,42,7/28/2011 21:51:00,36,B00330,Casual,,,
375,423,Closed,321,7/28/2011 21:46:00,42,7/28/2011 21:52:00,36,B00385,Casual,,,
376,424,Closed,678,7/28/2011 21:51:00,22,7/28/2011 22:02:00,39,B00360,Casual,,,
377,425,Closed,477,7/28/2011 21:56:00,43,7/28/2011 22:04:00,23,B00580,Casual,,,
378,426,Closed,516,7/28/2011 21:56:00,43,7/28/2011 22:05:00,23,B00045,Casual,,,
379,427,Closed,3486,7/28/2011 21:55:00,43,7/28/2011 22:53:00,25,B00389,Registered,02116,1973,Female
380,428,Closed,1260,7/28/2011 21:57:00,46,7/28/2011 22:18:00,22,B00190,Registered,02140,1972,Male
381,429,Closed,1515,7/28/2011 22:01:00,32,7/28/2011 22:26:00,32,B00131,Casual,,,
382,430,Closed,1552,7/28/2011 22:00:00,32,7/28/2011 22:26:00,32,B00456,Casual,,,
383,431,Closed,803,7/28/2011 22:02:00,42,7/28/2011 22:16:00,3,B00457,Registered,02113,1986,Male
384,432,Closed,1346,7/28/2011 22:04:00,8,7/28/2011 22:26:00,9,B00411,Casual,,,
385,433,Closed,1274,7/28/2011 22:05:00,8,7/28/2011 22:26:00,9,B00349,Casual,,,
386,434,Closed,711,7/28/2011 22:13:00,12,7/28/2011 22:25:00,12,B00492,Casual,,,
387,435,Closed,679,7/28/2011 22:13:00,12,7/28/2011 22:25:00,12,B00095,Casual,,,
388,436,Closed,1599,7/28/2011 22:14:00,33,7/28/2011 22:40:00,36,B00223,Registered,02129,1980,Male
389,437,Closed,1593,7/28/2011 22:14:00,33,7/28/2011 22:40:00,36,B00124,Registered,02129,1981,Female
390,438,Closed,543,7/28/2011 22:16:00,12,7/28/2011 22:25:00,12,B00122,Casual,,,
