seq_id,hubway_id,status,duration,start_date,strt_statn,end_date,end_statn,bike_nr,subsc_type,zip_code,birth_date,gender
391,439,Closed,1352,7/28/2011 22:22:00,35,7/28/2011 22:44:00,21,B00439,Casual,,,
392,440,Closed,1381,7/28/2011 22:21:00,35,7/28/2011 22:44:00,21,B00121,Casual,,,
393,441,Closed,1836,7/28/2011 22:23:00,44,7/28/2011 22:53:00,36,B00110,Casual,,,
394,442,Closed,1375,7/28/2011 22:23:00,6,7/28/2011 22:46:00,41,B00359,Casual,,,
395,443,Closed,1834,7/28/2011 22:23:00,44,7/28/2011 22:54:00,36,B00024,Casual,,,
396,444,Closed,36,7/28/2011 22:36:00,43,7/28/2011 22:37:00,43,B00170,Registered,02446,1983,Female
397,445,Closed,1420,7/28/2011 22:40:00,47,7/28/2011 23:04:00,24,B00025,Casual,,,
398,446,Closed,793,7/28/2011 22:42:00,36,7/28/2011 22:55:00,33,B00231,Registered,02129,1981,Female
399,447,Closed,789,7/28/2011 22:42:00,36,7/28/2011 22:55:00,33,B00557,Registered,02129,1980,Male
400,448,Closed,723,7/28/2011 22:52:00,31,7/28/2011 23:04:00,35,B00454,Registered,02144,1978,Male
401,449,Closed,1241,7/28/2011 22:54:00,21,7/28/2011 23:14:00,21,B00121,Casual,,,
402,450,Closed,1234,7/28/2011 22:54:00,21,7/28/2011 23:14:00,21,B00439,Casual,,,
403,451,Closed,851,7/28/2011 22:54:00,43,7/28/2011 23:08:00,25,B00170,Registered,02118,1980,Male
404,452,Closed,230,7/28/2011 22:58:00,23,7/28/2011 23:01:00,23,B00375,Registered,02116,1976,Male
405,453,Closed,1700,7/28/2011 23:05:00,47,7/28/2011 23:33:00,36,B00394,Casual,,,
406,454,Closed,1534,7/28/2011 23:08:00,47,7/28/2011 23:34:00,36,B00550,Casual,,,
407,455,Closed,1775,7/28/2011 23:09:00,22,7/28/2011 23:38:00,12,B00426,Casual,,,
408,456,Closed,5774,7/28/2011 23:15:00,21,7/29/2011 00:52:00,38,B00217,Casual,,,
409,458,Closed,1549,7/28/2011 23:33:00,45,7/28/2011 23:59:00,45,B00052,Casual,,,
410,459,Closed,210,7/28/2011 23:32:00,17,7/28/2011 23:36:00,17,B00050,Registered,02163,1986,Male
411,460,Closed,1549,7/28/2011 23:33:00,45,7/28/2011 23:59:00,45,B00431,Casual,,,
412,461,Closed,1291,7/28/2011 23:38:00,23,7/28/2011 23:59:00,21,B00316,Casual,,,
413,462,Closed,82057,7/28/2011 23:39:00,21,7/29/2011 22:27:00,27,B00293,Casual,,,
414,463,Closed,82031,7/28/2011 23:39:00,21,7/29/2011 22:26:00,27,B00121,Casual,,,
415,464,Closed,592,7/28/2011 23:39:00,33,7/28/2011 23:49:00,42,B00585,Registered,02113,1986,Male
416,465,Closed,590,7/28/2011 23:39:00,33,7/28/2011 23:49:00,42,B00557,Registered,02114,1986,Male
417,467,Closed,1073,7/28/2011 23:42:00,23,7/29/2011 00:00:00,21,B00045,Casual,,,
418,468,Closed,705,7/28/2011 23:51:00,44,7/29/2011 00:03:00,16,B00258,Casual,,,
419,469,Closed,696,7/28/2011 23:51:00,49,7/29/2011 00:03:00,25,B00280,Registered,02118,1959,Female
420,470,Closed,743,7/28/2011 23:51:00,42,7/29/2011 00:04:00,47,B00557,Registered,02113,1986,Male
421,472,Closed,1266,7/28/2011 23:55:00,38,7/29/2011 00:16:00,33,B00218,Casual,,,
422,473,Closed,2929,7/28/2011 23:56:00,47,7/29/2011 00:45:00,17,B00368,Casual,,,
423,474,Closed,2803,7/28/2011 23:59:00,47,7/29/2011 00:46:00,17,B00081,Casual,,,
424,475,Closed,2781,7/28/2011 23:59:00,47,7/29/2011 00:46:00,17,B00479,Casual,,,
425,476,Closed,3611,7/29/2011 00:05:00,33,7/29/2011 01:05:00,41,B00231,Casual,,,
426,477,Closed,4108,7/29/2011 00:05:00,33,7/29/2011 01:13:00,33,B00469,Casual,,,
427,478,Closed,226,7/29/2011 00:09:00,30,7/29/2011 00:12:00,11,B00187,Registered,02446,1983,Male
428,479,Closed,8199,7/29/2011 00:14:00,42,7/29/2011 02:30:00,42,B00040,Casual,,,
429,480,Closed,1540,7/29/2011 00:15:00,11,7/29/2011 00:40:00,11,B00187,Registered,02446,1983,Male
430,481,Closed,2792,7/29/2011 00:17:00,32,7/29/2011 01:04:00,32,B00131,Casual,,,
431,482,Closed,2780,7/29/2011 00:17:00,32,7/29/2011 01:04:00,32,B00536,Casual,,,
432,483,Closed,677,7/29/2011 00:42:00,22,7/29/2011 00:53:00,40,B00514,Casual,,,
433,484,Closed,657,7/29/2011 00:42:00,22,7/29/2011 00:53:00,40,B00190,Casual,,,
434,485,Closed,869,7/29/2011 01:12:00,36,7/29/2011 01:26:00,47,B00124,Registered,02113,1970,Male
435,486,Closed,2310,7/29/2011 01:27:00,33,7/29/2011 02:05:00,41,B00218,Casual,,,
436,487,Closed,24171,7/29/2011 01:31:00,35,7/29/2011 08:14:00,36,B00454,Casual,,,
437,489,Closed,1162,7/29/2011 01:44:00,24,7/29/2011 02:04:00,47,B00025,Casual,,,
438,490,Closed,1151,7/29/2011 01:45:00,24,7/29/2011 02:04:00,47,B00034,Casual,,,
439,491,Closed,50870,7/29/2011 01:52:00,30,7/29/2011 15:59:00,12,B00174,Casual,,,
440,493,Closed,1511,7/29/2011 02:11:00,8,7/29/2011 02:38:00,42,B00196,Casual,,,
441,494,Closed,274,7/29/2011 02:23:00,39,7/29/2011 02:27:00,39,B00423,Registered,02118,1974,Male
442,495,Closed,392,7/29/2011 04:54:00,41,7/29/2011 05:01:00,10,B00198,Casual,,,
443,496,Closed,25720,7/29/2011 05:11:00,38,7/29/2011 12:19:00,40,B00275,Casual,,,
444,498,Closed,1619,7/29/2011 05:36:00,22,7/29/2011 06:03:00,22,B00493,Casual,,,
445,499,Closed,1646,7/29/2011 05:36:00,22,7/29/2011 06:04:00,22,B00485,Casual,,,
446,500,Closed,212,7/29/2011 06:07:00,22,7/29/2011 06:10:00,48,B00474,Registered,02351,1978,Male
447,501,Closed,1112,7/29/2011 06:21:00,36,7/29/2011 06:39:00,14,B00390,Registered,02116,1979,Female
448,502,Closed,427,7/29/2011 06:30:00,38,7/29/2011 06:37:00,48,B00217,Casual,,,
449,503,Closed,424,7/29/2011 06:42:00,22,7/29/2011 06:49:00,42,B00562,Registered,02025,1971,Male
450,505,Closed,9703,7/29/2011 06:57:00,22,7/29/2011 09:38:00,48,B00485,Casual,,,
451,506,Closed,597,7/29/2011 07:01:00,16,7/29/2011 07:11:00,13,B00466,Casual,,,
452,507,Closed,782,7/29/2011 07:04:00,23,7/29/2011 07:17:00,23,B00580,Registered,02134,1985,Male
453,508,Closed,298,7/29/2011 07:11:00,40,7/29/2011 07:16:00,48,B00514,Casual,,,
454,509,Closed,505,7/29/2011 07:12:00,38,7/29/2011 07:21:00,35,B00339,Casual,,,
455,510,Closed,723,7/29/2011 07:27:00,22,7/29/2011 07:39:00,36,B00528,Registered,02359,1980,Male
456,511,Closed,481,7/29/2011 07:28:00,22,7/29/2011 07:36:00,6,B00136,Registered,02035,1963,Female
457,512,Closed,512,7/29/2011 07:29:00,38,7/29/2011 07:37:00,35,B00539,Registered,02176,1960,Male
458,513,Closed,551,7/29/2011 07:31:00,22,7/29/2011 07:40:00,6,B00076,Registered,02458,1961,Male
459,514,Closed,267,7/29/2011 07:31:00,23,7/29/2011 07:36:00,35,B00580,Registered,02446,1978,Male
460,517,Closed,12692,7/29/2011 07:38:00,40,7/29/2011 11:10:00,40,B00488,Casual,,,
461,519,Closed,167,7/29/2011 07:39:00,36,7/29/2011 07:42:00,16,B00394,Registered,02474,1946,Male
462,520,Closed,875,7/29/2011 07:39:00,6,7/29/2011 07:54:00,36,B00232,Registered,02114,1983,Male
463,521,Closed,639,7/29/2011 07:41:00,39,7/29/2011 07:51:00,35,B00099,Casual,,,
464,522,Closed,920,7/29/2011 07:39:00,46,7/29/2011 07:55:00,41,B00505,Registered,02118,1989,Male
465,523,Closed,321,7/29/2011 07:41:00,42,7/29/2011 07:46:00,16,B00196,Casual,,,
466,524,Closed,285,7/29/2011 07:45:00,35,7/29/2011 07:50:00,43,B00539,Casual,,,
467,525,Closed,604,7/29/2011 07:45:00,38,7/29/2011 07:55:00,43,B00304,Registered,01890,1978,Male
468,526,Closed,1502,7/29/2011 07:45:00,47,7/29/2011 08:10:00,25,B00124,Registered,02116,1976,Male
469,527,Closed,280,7/29/2011 07:45:00,23,7/29/2011 07:50:00,23,B00340,Registered,02124,1979,Male
470,528,Closed,370,7/29/2011 07:46:00,38,7/29/2011 07:52:00,43,B00460,Casual,,,
471,529,Closed,818,7/29/2011 07:46:00,16,7/29/2011 08:00:00,48,B00490,Registered,02143,1981,Male
472,530,Closed,827,7/29/2011 07:49:00,38,7/29/2011 08:03:00,35,B00228,Casual,,,
473,531,Closed,361,7/29/2011 07:49:00,38,7/29/2011 07:55:00,31,B00547,Registered,01719,1971,Male
474,532,Closed,334,7/29/2011 07:51:00,38,7/29/2011 07:57:00,40,B00151,Registered,01740,1957,Male
475,533,Closed,393,7/29/2011 07:55:00,33,7/29/2011 08:02:00,5,B00379,Registered,02215,1962,Male
476,534,Closed,6064,7/29/2011 07:58:00,21,7/29/2011 09:39:00,21,B00045,Casual,,,
477,535,Closed,6049,7/29/2011 07:58:00,21,7/29/2011 09:39:00,21,B00316,Casual,,,
478,536,Closed,2235,7/29/2011 08:04:00,44,7/29/2011 08:42:00,44,B00111,Casual,,,
479,537,Closed,925,7/29/2011 08:04:00,25,7/29/2011 08:19:00,23,B00414,Registered,02118,1978,Female
480,538,Closed,323,7/29/2011 08:10:00,25,7/29/2011 08:15:00,16,B00280,Casual,,,
481,539,Closed,7173,7/29/2011 08:13:00,16,7/29/2011 10:13:00,5,B00465,Casual,,,
482,540,Closed,535,7/29/2011 08:14:00,25,7/29/2011 08:23:00,49,B00278,Registered,02118,1960,Male
483,541,Closed,1292,7/29/2011 08:17:00,16,7/29/2011 08:38:00,13,B00002,Casual,,,
484,542,Closed,712,7/29/2011 08:20:00,36,7/29/2011 08:32:00,12,B00330,Casual,,,
485,543,Closed,1143,7/29/2011 08:19:00,16,7/29/2011 08:38:00,13,B00279,Casual,,,
486,544,Closed,1421,7/29/2011 08:19:00,43,7/29/2011 08:43:00,21,B00304,Registered,02061,1966,Male
487,545,Closed,338,7/29/2011 08:20:00,33,7/29/2011 08:26:00,21,B00469,Casual,,,
488,546,Closed,419,7/29/2011 08:22:00,16,7/29/2011 08:29:00,42,B00495,Casual,,,
489,547,Closed,734,7/29/2011 08:24:00,47,7/29/2011 08:37:00,49,B00025,Casual,,,
490,548,Closed,225,7/29/2011 08:26:00,23,7/29/2011 08:30:00,23,B00340,Registered,02144,1958,Male
491,549,Closed,556,7/29/2011 08:27:00,25,7/29/2011 08:37:00,49,B00153,Registered,02118,1971,Male
492,550,Closed,687,7/29/2011 08:31:00,33,7/29/2011 08:43:00,25,B00412,Casual,,,
493,551,Closed,474,7/29/2011 08:32:00,23,7/29/2011 08:40:00,23,B00414,Casual,,,
494,552,Closed,451,7/29/2011 08:33:00,42,7/29/2011 08:41:00,22,B00585,Casual,,,
495,553,Closed,718,7/29/2011 08:33:00,40,7/29/2011 08:45:00,35,B00480,Registered,02109,1959,Male
496,554,Closed,586,7/29/2011 08:33:00,38,7/29/2011 08:43:00,42,B00109,Registered,01886,1968,Male
497,555,Closed,682,7/29/2011 08:35:00,39,7/29/2011 08:46:00,22,B00360,Casual,,,
498,556,Closed,1085,7/29/2011 08:36:00,23,7/29/2011 08:54:00,46,B00340,Registered,02139,1986,Male
499,557,Closed,524,7/29/2011 08:38:00,21,7/29/2011 08:47:00,42,B00469,Registered,02116,1979,Male
500,558,Closed,407,7/29/2011 08:39:00,22,7/29/2011 08:45:00,42,B00032,Registered,01720,1966,Male
501,559,Closed,1207,7/29/2011 08:39:00,46,7/29/2011 09:00:00,48,B00042,Casual,,,
502,560,Closed,336,7/29/2011 08:40:00,38,7/29/2011 08:45:00,44,B00101,Registered,01915,1963,Male
503,561,Closed,1249,7/29/2011 08:41:00,33,7/29/2011 09:02:00,42,B00408,Registered,02129,1980,Male
504,562,Closed,1262,7/29/2011 08:41:00,33,7/29/2011 09:02:00,42,B00358,Registered,02129,1981,Female
505,563,Closed,728,7/29/2011 08:44:00,27,7/29/2011 08:57:00,49,B00410,Registered,02130,1984,Male
506,564,Closed,1087,7/29/2011 08:46:00,25,7/29/2011 09:04:00,48,B00233,Casual,,,
507,565,Closed,1903,7/29/2011 08:52:00,9,7/29/2011 09:24:00,38,B00354,Casual,,,
508,566,Closed,920,7/29/2011 08:52:00,40,7/29/2011 09:07:00,22,B00151,Casual,,,
509,568,Closed,742,7/29/2011 08:54:00,38,7/29/2011 09:06:00,22,B00013,Registered,01890,1950,Male
510,569,Closed,692,7/29/2011 08:55:00,38,7/29/2011 09:07:00,48,B00543,Casual,,,
511,570,Closed,931,7/29/2011 08:55:00,22,7/29/2011 09:11:00,38,B00487,Registered,02030,1962,Female
512,571,Closed,9408,7/29/2011 08:56:00,25,7/29/2011 11:33:00,48,B00389,Registered,02118,1980,Male
513,572,Closed,238,7/29/2011 08:57:00,16,7/29/2011 09:01:00,25,B00196,Registered,02116,1973,Male
514,573,Closed,545,7/29/2011 09:01:00,38,7/29/2011 09:10:00,35,B00077,Registered,01773,1950,Male
515,574,Closed,163,7/29/2011 09:02:00,33,7/29/2011 09:04:00,34,B00113,Registered,02138,1981,Male
516,575,Closed,399,7/29/2011 09:10:00,45,7/29/2011 09:16:00,10,B00363,Registered,02215,1974,Male
517,576,Closed,592,7/29/2011 09:18:00,26,7/29/2011 09:28:00,14,B00066,Registered,02118,1962,Male
518,577,Closed,682,7/29/2011 09:19:00,25,7/29/2011 09:31:00,36,B00407,Registered,02116,1970,Male
519,578,Closed,240,7/29/2011 09:19:00,23,7/29/2011 09:23:00,23,B00414,Registered,02143,1985,Male
520,579,Closed,716,7/29/2011 09:26:00,47,7/29/2011 09:38:00,24,B00557,Casual,,,
521,580,Closed,852,7/29/2011 09:26:00,25,7/29/2011 09:41:00,10,B00298,Casual,,,
522,581,Closed,406,7/29/2011 09:35:00,38,7/29/2011 09:42:00,31,B00047,Registered,02478,1964,Male
523,582,Closed,390,7/29/2011 09:42:00,46,7/29/2011 09:48:00,21,B00415,Registered,01742,1976,Female
524,583,Closed,605,7/29/2011 09:52:00,23,7/29/2011 10:02:00,23,B00375,Registered,02461,1948,Male
525,584,Closed,890,7/29/2011 09:54:00,22,7/29/2011 10:09:00,24,B00013,Registered,02420,1958,Male
526,585,Closed,1371,7/29/2011 09:55:00,47,7/29/2011 10:18:00,5,B00034,Casual,,,
527,586,Closed,16508,7/29/2011 09:57:00,39,7/29/2011 14:33:00,39,B00423,Casual,,,
528,587,Closed,344,7/29/2011 10:00:00,22,7/29/2011 10:06:00,40,B00151,Registered,01760,1968,Male
529,588,Closed,1608,7/29/2011 10:06:00,39,7/29/2011 10:32:00,43,B00404,Registered,02118,1977,Male
530,589,Closed,447,7/29/2011 10:16:00,41,7/29/2011 10:24:00,8,B00218,Casual,,,
531,590,Closed,734,7/29/2011 10:18:00,43,7/29/2011 10:30:00,48,B00539,Registered,02110,1988,Female
532,591,Closed,745,7/29/2011 10:21:00,13,7/29/2011 10:33:00,36,B00466,Casual,,,
533,592,Closed,2753,7/29/2011 10:22:00,48,7/29/2011 11:08:00,22,B00217,Casual,,,
534,593,Closed,2768,7/29/2011 10:23:00,48,7/29/2011 11:09:00,22,B00514,Casual,,,
535,594,Closed,918,7/29/2011 10:24:00,42,7/29/2011 10:40:00,47,B00358,Casual,,,
536,595,Closed,357,7/29/2011 10:27:00,23,7/29/2011 10:33:00,38,B00414,Registered,02025,1971,Male
537,596,Closed,462,7/29/2011 10:33:00,12,7/29/2011 10:41:00,36,B00330,Registered,02215,1962,Male
538,597,Closed,1305,7/29/2011 10:40:00,48,7/29/2011 11:01:00,13,B00485,Registered,02110,1988,Female
539,598,Closed,860,7/29/2011 10:52:00,42,7/29/2011 11:06:00,47,B00408,Casual,,,
540,599,Closed,39696,7/29/2011 10:55:00,30,7/29/2011 21:57:00,30,B00189,Casual,,,
541,600,Closed,1182,7/29/2011 10:57:00,39,7/29/2011 11:17:00,38,B00320,Registered,02118,1959,Male
542,601,Closed,526,7/29/2011 11:00:00,27,7/29/2011 11:08:00,21,B00353,Casual,,,
543,604,Closed,1478,7/29/2011 11:05:00,22,7/29/2011 11:30:00,44,B00360,Casual,,,
544,605,Closed,923,7/29/2011 11:07:00,36,7/29/2011 11:22:00,25,B00466,Casual,,,
545,606,Closed,5278,7/29/2011 11:10:00,42,7/29/2011 12:38:00,20,B00469,Casual,,,
546,607,Closed,2088,7/29/2011 11:09:00,42,7/29/2011 11:44:00,20,B00032,Casual,,,
547,611,Closed,170,7/29/2011 11:09:00,34,7/29/2011 11:12:00,34,B00113,Registered,02138,1981,Male
548,612,Closed,514,7/29/2011 11:10:00,44,7/29/2011 11:19:00,44,B00246,Casual,,,
549,613,Closed,1691,7/29/2011 11:14:00,48,7/29/2011 11:42:00,40,B00543,Casual,,,
550,614,Closed,752,7/29/2011 11:15:00,47,7/29/2011 11:27:00,49,B00358,Casual,,,
551,616,Closed,18073,7/29/2011 11:21:00,35,7/29/2011 16:22:00,35,B00099,Casual,,,
552,617,Closed,5521,7/29/2011 11:21:00,44,7/29/2011 12:53:00,44,B00527,Casual,,,
553,619,Closed,5445,7/29/2011 11:22:00,44,7/29/2011 12:53:00,44,B00246,Casual,,,
554,620,Closed,1288,7/29/2011 11:22:00,12,7/29/2011 11:43:00,21,B00492,Casual,,,
555,621,Closed,1162,7/29/2011 11:24:00,31,7/29/2011 11:44:00,46,B00240,Registered,02140,1980,Female
556,622,Closed,907,7/29/2011 11:29:00,8,7/29/2011 11:44:00,32,B00218,Casual,,,
557,623,Closed,490,7/29/2011 11:31:00,9,7/29/2011 11:39:00,10,B00329,Casual,,,
558,624,Closed,505,7/29/2011 11:31:00,9,7/29/2011 11:40:00,10,B00411,Casual,,,
559,625,Closed,671,7/29/2011 11:35:00,8,7/29/2011 11:46:00,10,B00159,Casual,,,
560,627,Closed,2168,7/29/2011 11:37:00,9,7/29/2011 12:13:00,9,B00349,Casual,,,
561,628,Closed,1803,7/29/2011 11:44:00,13,7/29/2011 12:14:00,23,B00279,Casual,,,
562,629,Closed,1321,7/29/2011 11:48:00,34,7/29/2011 12:10:00,48,B00183,Casual,,,
563,630,Closed,442,7/29/2011 11:48:00,38,7/29/2011 11:55:00,44,B00414,Registered,02144,1986,Male
564,631,Closed,564,7/29/2011 11:50:00,40,7/29/2011 11:59:00,22,B00151,Casual,,,
565,632,Closed,1148,7/29/2011 11:51:00,48,7/29/2011 12:10:00,48,B00389,Casual,,,
566,633,Closed,567,7/29/2011 11:50:00,40,7/29/2011 11:59:00,22,B00488,Casual,,,
567,634,Closed,1505,7/29/2011 11:51:00,31,7/29/2011 12:16:00,36,B00047,Casual,,,
568,635,Closed,1419,7/29/2011 11:53:00,31,7/29/2011 12:16:00,36,B00547,Casual,,,
569,636,Closed,1137,7/29/2011 11:53:00,22,7/29/2011 12:12:00,25,B00217,Casual,,,
570,637,Closed,383,7/29/2011 11:52:00,25,7/29/2011 11:59:00,42,B00393,Registered,02116,1976,Male
571,638,Closed,1927,7/29/2011 11:57:00,36,7/29/2011 12:29:00,47,B00232,Casual,,,
572,639,Closed,909,7/29/2011 12:01:00,9,7/29/2011 12:17:00,10,B00008,Casual,,,
573,640,Closed,6178,7/29/2011 12:04:00,23,7/29/2011 13:47:00,18,B00375,Casual,,,
574,641,Closed,993,7/29/2011 12:04:00,25,7/29/2011 12:21:00,21,B00466,Registered,02118,1981,Male
575,642,Closed,1472,7/29/2011 12:05:00,47,7/29/2011 12:30:00,16,B00301,Casual,,,
576,643,Closed,1448,7/29/2011 12:08:00,46,7/29/2011 12:32:00,41,B00215,Registered,02118,1959,Female
577,644,Closed,236,7/29/2011 12:10:00,40,7/29/2011 12:14:00,47,B00190,Registered,02127,1978,Male
578,645,Closed,5733,7/29/2011 12:11:00,44,7/29/2011 13:47:00,18,B00251,Casual,,,
579,646,Closed,1431,7/29/2011 12:16:00,21,7/29/2011 12:40:00,47,B00353,Registered,02118,1985,Male
580,647,Closed,3560,7/29/2011 12:19:00,44,7/29/2011 13:18:00,35,B00472,Casual,,,
581,648,Closed,1948,7/29/2011 12:18:00,40,7/29/2011 12:51:00,40,B00552,Registered,02109,1954,Male
582,649,Closed,92,7/29/2011 12:21:00,34,7/29/2011 12:23:00,32,B00004,Registered,02138,1981,Male
583,650,Closed,83,7/29/2011 12:23:00,12,7/29/2011 12:25:00,12,B00122,Registered,02131,1964,Female
584,651,Closed,415,7/29/2011 12:24:00,42,7/29/2011 12:31:00,16,B00562,Registered,02116,1979,Male
585,653,Closed,469,7/29/2011 12:29:00,23,7/29/2011 12:37:00,38,B00279,Registered,02144,1986,Male
586,654,Closed,293,7/29/2011 12:30:00,32,7/29/2011 12:35:00,14,B00004,Registered,02138,1981,Male
587,655,Closed,2202,7/29/2011 12:35:00,34,7/29/2011 13:11:00,44,B00113,Casual,,,
588,656,Closed,544,7/29/2011 12:35:00,36,7/29/2011 12:44:00,12,B00223,Registered,02215,1962,Male
589,657,Closed,1214,7/29/2011 12:37:00,18,7/29/2011 12:58:00,10,B00425,Casual,,,
590,658,Closed,302,7/29/2011 12:37:00,36,7/29/2011 12:42:00,21,B00385,Casual,,,
